STOP_ID,HASTUS_CROSS_STREET_NAME,XCOORD,YCOORD,ROUTE_LIST,lon,lat
57512,127th Ave SE,1308779.2,132003.8,null,-122.17128611586631,47.35397627384476
57516,124th Ave SE,1307633.8,131626.3,null,-122.17587959656034,47.35288683897914
57518,SE 282nd St,1307549.1,130279.8,null,-122.17612645754797,47.34919195026601
57519,SE 280th St,1307565.7,131128.3,null,-122.17611922458727,47.351518533771944
57520,Reiten Rd,1296753.0,140259.3,null,-122.22039433931168,47.376021320809095
57521,124th Ave SE,1307359.6,122954.8,null,-122.17637511075277,47.32910463366122
57522,SE 310th St,1307332.8,121616.6,null,-122.176388992587,47.3254352701491
57528,SE 312th St,1307300.5,120440.1,null,-122.17643642073097,47.32220887298116
71357,NE 128th St,1308782.1,263561.2,null,-122.18056503729669,47.71458447733511
71359,92nd Ave NE,1298999.6,236580.7,null,-122.21832461758532,47.64015348025264
71360,148th Ave NE,1317780.6,233096.4,null,-122.14191247369432,47.6315037972273
71369,NE 24th St,1318818.7,232978.1,null,-122.13769472138473,47.63122783825641
71370,152nd Ave NE,1318960.2,233094.5,null,-122.13712892240216,47.631553474912025
71371,151st Pl NE,1318184.4,233095.4,null,-122.1402749480919,47.631519867222075
71372,151st Pl NE,1317949.4,233095.9,null,-122.14122793542441,47.631510293120954
71380,164th Ave NE,1322956.7,232950.6,null,-122.12091279402317,47.631343489685825
71390,167th Ave NE,1323766.6,232925.4,null,-122.11762684209492,47.63131151358041
71400,171st Ave NE,1324971.4,232887.8,null,-122.11273868927108,47.63126346179334
71410,173rd Ave NE,1325816.6,232861.2,null,-122.10930950742066,47.631229016788105
71420,175th Ave NE,1326513.6,232845.2,null,-122.10648201067096,47.63121680466608
72310,120th Ave NE,1308727.7,246645.8,null,-122.17958399820564,47.66821570308014
4190,4th Ave,1266848.7,229009.2,null,-122.34811110578666,47.61773946797713
4200,Denny Way,1266975.6,229297.8,null,-122.34761969686004,47.61853735478012
4210,John St,1266988.6,229849.1,null,-122.34761097830034,47.62004914636179
4220,Broad St,1267000.1,230304.0,null,-122.34760064934545,47.62129662860192
4223,5th Ave N,1267102.3,230586.1,null,-122.3472088189015,47.62207536495898
4230,Republican St,1267024.5,231141.7,null,-122.34756856141067,47.62359404539855
4240,Mercer St,1267032.3,231423.9,null,-122.34755945295294,47.62436796449462
4242,Mercer St,1267037.2,231594.9,null,-122.34755322982069,47.624836932620475
4245,Taylor Ave N,1267278.0,232112.4,null,-122.34661819409486,47.6262683629966
4250,Valley St,1267048.5,232186.0,null,-122.34755457651934,47.6264577223844
4260,Ward St,1267382.3,232728.1,null,-122.34624439155127,47.6279615928853
4265,Prospect St,1267392.7,233153.2,null,-122.34623611272197,47.629127334895614
4270,Highland Dr,1267398.6,233488.0,null,-122.3462388810784,47.63004532579722
6520,N 60th St,1265700.1,249106.4,null,-122.35437782082619,47.672762857636336
32416,SW Charlestown St,1251214.8,211947.2,null,-122.41007018394113,47.57011275422871
32417,61st Ave SW,1250936.9,212389.3,null,-122.41123241647534,47.571308898849544
32418,SW Spokane St,1250462.7,212809.6,null,-122.41318795452563,47.57243423534037
32419,SW Hinds St,1250426.0,213526.3,null,-122.41339620720309,47.574396582593444
32420,59th Ave SW,1251865.9,215606.0,null,-122.40773638240587,47.58017776253257
32421,57th Ave SW,1252550.6,216025.2,null,-122.40499744333968,47.58136512171456
32422,55th Ave SW,1253190.8,216430.3,null,-122.40243748619065,47.58251128080413
35060,55th Ave S,1286954.4,204318.0,null,-122.26474198556086,47.551116189277565
35070,S Orcas St,1287627.1,204220.4,null,-122.26201105628087,47.55088293369686
35080,S Juneau St,1288405.7,203722.3,null,-122.25882135351247,47.54955721178091
35090,S Hawthorne Rd,1288297.7,203409.3,null,-122.25923512288479,47.54869378723545
35100,57th Ave S,1287615.9,202586.9,null,-122.26193361503461,47.54640490855658
35110,S Morgan St,1287044.0,201753.1,null,-122.26418611461484,47.54409032062695
35120,55th Ave S,1286916.3,201070.6,null,-122.26465167653538,47.54221306610629
57183,Kennebeck Ave N,1295033.0,142833.6,null,-122.22752312973348,47.38299236166235
57184,Kennebeck Ave N,1295031.9,142955.2,null,-122.22753646079431,47.38332561653871
57610,D St SE,1296146.1,103647.5,null,-122.22018064064723,47.27563737401365
57611,I St SE,1297138.4,103868.7,null,-122.21620016666658,47.27629263852827
57612,M St SE,1297502.6,104038.6,null,-122.21474561826376,47.27677626913131
57613,37th St SE,1297842.9,104194.5,null,-122.21338629191516,47.27722033184164
57618,33rd St SE,1297856.3,104840.5,null,-122.21337898505215,47.2789916916722
57619,M St SE,1297571.5,104042.7,null,-122.21446841402964,47.2767908974195
57620,I St SE,1296866.4,103755.8,null,-122.2172874808406,47.27596977332436
57621,I St SE,1296036.1,103648.9,null,-122.22062376641158,47.2756357763885
57622,D St SE,1295368.7,103652.6,null,-122.2233119819102,47.27561290499896
57623,D Pl SE,1295180.2,103093.4,null,-122.22403045936274,47.274070793165926
57630,D St SE,1295595.4,106936.3,null,-122.22263772942736,47.284624806541814
57631,21st St SE,1295934.6,108726.6,null,-122.22140146080883,47.28954883339871
61454,38th St NE,1256043.7,109945.9,null,-122.3821969730042,47.29080425245314
61456,38th St NE,1256041.3,109881.0,null,-122.38220137862297,47.290626234880065
61457,49th Ave NE,1256003.0,108244.2,null,-122.38222293918882,47.28613779853369
61458,53rd Ave NE,1257096.9,107656.7,null,-122.37776905363039,47.28458777987517
61459,56th Ave NE,1257976.3,106968.1,null,-122.37417126349504,47.282748709540854
61460,35th Ave SW,1257373.6,111562.0,null,-122.37697007513768,47.29530709321085
61461,59th Ave NE,1259388.0,106931.2,null,-122.36848212327853,47.282724909759025
61462,14th Ave SW,1263357.6,106810.7,null,-122.35248336249099,47.28261056990731
61463,8th Ave SW,1265317.0,106479.3,null,-122.344564867073,47.2818079790211
61464,S 356th St,1267781.8,106883.3,null,-122.33466876134582,47.283047569260276
61465,S 348th St,1267839.4,109220.0,null,-122.33462038826104,47.289455413949455
61466,6th Ave S,1269835.2,109333.1,null,-122.32658924775198,47.28987186057361
61467,S 348th St,1270740.5,109551.7,null,-122.32295930695072,47.29051912857421
6530,N 62nd St,1265712.7,249608.0,null,-122.35436692605451,47.67413840023369
6540,N 64th St,1265728.7,250220.5,null,-122.35435112895892,47.67581809816144
6550,N 67th St,1265740.3,250753.6,null,-122.35434681838456,47.677279926276356
6560,N 68th St,1265509.9,251178.0,null,-122.35531596145842,47.67843069738701
6565,N 68th St,1265514.1,251363.7,null,-122.3553138229558,47.67893991904566
6570,N 70th St,1265522.2,251716.0,null,-122.35530923009492,47.67990599397036
6580,N 72nd St,1265533.8,252254.6,null,-122.35530538767917,47.681382897078436
6590,N 75th St,1265551.3,253039.6,null,-122.35529737923527,47.68353548929976
6600,N 77th St,1265562.0,253591.7,null,-122.3552982732609,47.68504934616313
6610,N 79th St,1265572.2,254107.0,null,-122.35529824230474,47.68646230898295
6615,N 80th St,1265578.3,254423.9,null,-122.35529892475617,47.68733124565481
6620,N 81st St,1265582.0,254631.0,null,-122.35530053360387,47.687899096261766
8360,33rd Ave S,1280507.6,211361.4,null,-122.29138361859738,47.57009043203903
8370,S Court St,1280177.9,211800.1,null,-122.29275266692005,47.571275776166026
35130,S Willow St,1286509.7,200448.2,null,-122.26625069616696,47.54048631450706
35140,S Myrtle St,1286252.7,199803.8,null,-122.26724240213275,47.53870688101042
35149,S Othello St,1286235.0,199222.9,null,-122.26727022983103,47.5371137207583
35150,S Othello St,1286228.2,199082.8,null,-122.26728718617035,47.53672935708621
35160,S Fontanelle Pl,1286218.7,198607.0,null,-122.26728974931883,47.535424696455465
36660,22nd Ave SW,1263213.0,211062.0,null,-122.36140478805487,47.56834996643553
36670,Delridge Way SW,1262767.0,211070.0,null,-122.36321172546913,47.56834760292241
36680,Beacon Ave S,1277343.5,207632.0,null,-122.30391012223224,47.55970312066873
36690,S Americus St,1278123.6,207939.7,null,-122.30077496560392,47.560587345483974
36700,S Alaska Pl,1279409.0,208101.7,null,-122.2955822682967,47.561098459196835
36710,Martin L King Jr Way S,1280070.3,207987.4,null,-122.29289555903449,47.56081957718921
36711,31st Ave S,1280238.1,207976.2,null,-122.29221519776286,47.5607976002455
36720,35th Ave S,1281027.7,207934.8,null,-122.28901456204628,47.56072511166952
36730,S Plum St,1277766.9,217123.8,null,-122.30292969358761,47.585742232174354
57632,25th St SE,1295918.8,107616.9,null,-122.22138446993577,47.286506341939265
58142,77th Ave S,1293969.2,153433.2,null,-122.23259424696982,47.4119932784056
58143,84th Ave S,1295010.0,153427.5,null,-122.22839108213262,47.41202945444936
58144,E James St,1294167.2,143978.5,null,-122.2311012179938,47.38608751437944
58145,S 208th St,1289822.7,154755.0,null,-122.24943594528915,47.41540844509005
58146,84th Ave S,1295369.3,153425.5,null,-122.22694008195228,47.4120418183249
58148,E Meeker St,1294145.5,142260.6,null,-122.23106285630836,47.38137761866129
58150,E Russell St,1294296.1,140376.5,null,-122.23031704932627,47.37622074124945
58160,E Morton St,1294289.7,139798.6,null,-122.23030053888593,47.37463638192097
58170,S 259th St,1294282.5,138957.9,null,-122.23026800679101,47.372331640487744
58180,S 259th St,1294340.5,138003.1,null,-122.22996405581597,47.36971739197554
58190,S 262nd St,1294333.7,137055.4,null,-122.22992209260723,47.36711938086617
58200,Private Rd,1294326.0,136440.9,null,-122.22990816178904,47.36543463589471
59033,Roosevelt Ave E,1354783.2,75089.4,null,-121.98229034465263,47.20000551004282
62212,Jason Ave N,1295388.4,142968.0,null,-122.22609863856682,47.38337839784074
62213,State Ave N,1294342.8,142962.6,null,-122.2303180594473,47.383311642576864
62214,Central Ave S,1294007.6,142111.7,null,-122.2316084501144,47.38096261205749
62215,2nd Ave S,1293097.7,142104.1,null,-122.23527987783604,47.38089639952237
62216,E Smith St,1294477.9,143078.5,null,-122.22978131417914,47.38363604971517
62217,W Harrison St,1292588.0,142648.0,null,-122.2373768667532,47.382361770344765
62218,State Ave N,1294656.7,142964.7,null,-122.22905138158019,47.38333301228706
62220,E Titus St,1295796.2,142905.2,null,-122.22444826129993,47.383226481036466
62222,Kennebeck Ave N,1294975.9,142953.6,null,-122.22776234763197,47.38331844947859
62224,Alvord Ave,1296642.7,142577.9,null,-122.2210081508294,47.38237123582071
62226,Weiland St,1297472.7,141661.2,null,-122.21759195124902,47.37989950467053
62228,94th Ave S,1297851.2,141327.3,null,-122.21604029031515,47.3790029251955
62230,S 252nd St,1298700.0,140145.8,null,-122.21252953049576,47.375806140723306
63160,SE 72nd St,1299756.8,199184.8,null,-122.21253517479856,47.537686792182974
8380,S Walden St,1279904.3,212355.8,null,-122.29390354667851,47.57278471949356
8390,S Byron St,1279663.4,212845.2,null,-122.29491694024553,47.57411362563721
8400,S Mount Baker Blvd,1279365.4,213457.4,null,-122.29617113136854,47.57577614187857
8401,S Forest St,1279053.2,214083.5,null,-122.29748399473152,47.577476003493345
8402,Martin L King Jr Way S,1279121.2,214111.4,null,-122.29721069297086,47.577556023501586
8403,Mt. Baker Transfer Area AcRd,1279158.1,214133.6,null,-122.29706293024752,47.57761879767863
8404,Martin L King Jr Way S,1279284.9,214171.7,null,-122.29655222691271,47.577729839871765
8405,Martin L King Jr Way S,1279255.3,214133.9,null,-122.29666921814285,47.577624687355325
8406,Martin L King Jr Way S,1279249.0,214178.2,null,-122.29669815074058,47.577745785057736
8407,Mt. Baker Transfer Area AcRd,1279206.5,214091.4,null,-122.29686362149376,47.57750565110434
9810,NE 100th St,1284782.9,259091.5,null,-122.27769646655483,47.70113963941091
9820,NE 97th St,1284766.5,258550.7,null,-122.27772183855068,47.69965646384758
9830,NE 95th St,1284821.4,257610.1,null,-122.27742725316126,47.697081105103436
36740,S Grand St,1277849.9,217626.3,null,-122.30263230129405,47.58712392476358
36750,S Massachusetts St,1277872.1,218167.0,null,-122.30258418665363,47.58860714058121
36752,S Walker St,1278934.6,216410.8,null,-122.29814387881096,47.583848933365275
38235,20th Ave NE,1277345.5,255425.3,null,-122.30761003013626,47.690704006190884
38236,14th Ave NE,1276029.7,254115.1,null,-122.31284934770216,47.68704355399688
38237,NE 75th St,1275015.2,252740.4,null,-122.31685990364169,47.68322199653668
38240,NE 92nd St,1277976.7,257089.8,null,-122.30517687333663,47.695299487639716
38250,NE 90th St,1278404.5,256530.8,null,-122.30339667157014,47.69378969501384
38260,NE 86th St,1278714.1,255606.1,null,-122.3020680926556,47.691271313906014
38270,NE 85th St,1278848.1,255055.5,null,-122.30148145428672,47.68976913788132
38280,NE 82nd St,1278792.9,254425.4,null,-122.30165672901904,47.68803915717685
38290,NE 80th St,1278584.4,253862.9,null,-122.30245951278388,47.68648644567455
38300,21st Ave NE,1277676.8,253939.7,null,-122.3061496559045,47.68664939639093
38310,19th Ave NE,1277369.7,253954.9,null,-122.30739743733892,47.686674940767574
59034,Christianson Ave,1348986.8,73913.6,null,-122.00553068388783,47.19654285156005
59035,Warner Ave,1348969.0,72420.9,null,-122.00551082495335,47.19245043029402
59036,Semanski St,1349088.4,74938.2,null,-122.00518483874149,47.199355651585996
59037,Melody Ln,1349912.9,74927.2,null,-122.00186817271317,47.19935986802283
59038,Myrtine St,1351199.0,74911.7,null,-121.9966947562137,47.19937079643455
59039,Garrett St,1354521.0,77490.7,null,-121.9834892347542,47.206577072805366
59040,Green River CC AcRd,1307467.2,117393.0,null,-122.1755501773817,47.3138645779124
59041,Stevenson Ave,1352609.7,75946.0,null,-121.99108374016377,47.20226427088298
59045,Green River CC AcRd,1307512.0,117394.5,null,-122.17536971751386,47.31387083133432
59047,SE 316th St,1307284.7,119307.8,null,-122.17642044342395,47.319104420511856
59048,SE 320th St,1307263.7,118178.1,null,-122.17642561025173,47.31600684662814
59720,Edmonds Way SE,1305874.7,172786.8,null,-122.1858930787773,47.46562597608938
59724,Royal Hills Dr SE,1305630.3,173134.7,null,-122.18690572629913,47.466567813131114
63170,SE 70th Pl,1299698.4,200092.2,null,-122.2128374104845,47.540171152783095
63180,94th Ave SE,1299385.1,200147.6,null,-122.21410965516031,47.54030760415215
63190,93rd Ave SE,1299051.2,199854.4,null,-122.21543994873252,47.53948749716127
63200,SE 70th Pl,1298690.7,200804.2,null,-122.2169683447063,47.542073187279556
63202,Island Crest Way,1297582.8,200825.8,null,-122.22145479426099,47.54207769947815
63210,SE 72nd St,1296162.4,199508.5,null,-122.2271080965455,47.538396543870306
63215,SE 72nd St,1296140.9,198800.5,null,-122.22714321343929,47.53645481853014
63220,85th Pl SE,1296267.1,197534.3,null,-122.22653960663811,47.53299037516775
63230,86th Ave SE,1297050.2,197671.2,null,-122.22338011538906,47.53340444417774
63240,SE 78th St,1297445.3,197739.4,null,-122.22178596431789,47.533610936059944
63250,SE 72nd Pl,1297482.5,199260.0,null,-122.22174644881376,47.53778080992989
64310,Ballarat Ave N,1405489.9,182032.9,null,-121.78365806789122,47.49505727632978
64320,Bendigo Blvd N,1404941.4,182423.7,null,-121.78589619813144,47.496109978735696
64326,W Bird St,1374106.8,238453.1,null,-121.91379732285294,47.64858414773316
9840,NE 93rd St,1285042.7,257179.3,null,-122.2764959467112,47.69591166290628
9850,Mathews Ave NE,1285642.1,256408.4,null,-122.2740037714325,47.693829412889
9860,Inverness Dr NE,1286298.1,256055.4,null,-122.27131372175919,47.6928954729162
9870,Inverness Dr NE,1286950.4,255467.4,null,-122.2686209943844,47.69131714400502
9880,NE NOAA Dr,1287731.6,253903.9,null,-122.26533145794478,47.68707147496015
9882,NE NOAA Dr,1287838.4,253448.7,null,-122.2648635441644,47.68582921499191
9890,NE 77th St,1287921.3,253082.9,null,-122.26449941570677,47.68483078084009
9895,NE 77th St,1287966.0,252963.3,null,-122.26430894285883,47.68450523484871
9900,NE 74th St,1288106.8,251980.7,null,-122.2636632764911,47.68181909449403
11095,James St,1273128.2,224695.0,null,-122.32231639118558,47.60625033489266
11100,Bellevue Ave,1271969.6,227992.4,null,-122.32727163324604,47.61522687081207
11110,Minor Ave,1271595.2,227877.6,null,-122.32878028270204,47.614892272896846
11130,9th Ave,1270929.2,226988.5,null,-122.33140983913916,47.61241976650232
11131,Hubbell Pl,1271359.7,227247.3,null,-122.32968522925763,47.61315208962665
38320,17th Ave NE,1276549.1,253971.0,null,-122.31072972163868,47.68667593338774
39800,SW Willow St,1256641.4,201597.2,null,-122.38724539427689,47.542046766759306
39810,SW Myrtle St,1256620.4,200833.6,null,-122.38726797772638,47.53995262794795
39820,SW Othello St,1256602.6,200193.5,null,-122.38728770226754,47.53819717147914
39830,SW Webster St,1256576.7,199251.0,null,-122.38731549137526,47.53561240851914
39840,California Ave SW,1256679.2,198796.1,null,-122.38686345836248,47.534371231135324
39850,41st Ave SW,1257185.6,198782.2,null,-122.38481276037683,47.53436113731354
39860,SW Portland St,1257209.1,198163.0,null,-122.38466712213808,47.53266524920256
39870,SW Monroe St,1257196.2,197668.2,null,-122.38467895662367,47.53130832179952
39880,SW Southern St,1257181.6,197086.7,null,-122.38469059620138,47.52971366140953
39890,41st Ave SW,1257269.8,196629.7,null,-122.38429637571008,47.52846592760899
39900,39th Ave SW,1257804.8,196600.0,null,-122.38212888320685,47.52841405859692
39910,37th Ave SW,1258463.7,196564.2,null,-122.37945949295798,47.52835225344619
59730,Lake Youngs Way SE,1306511.8,173910.6,null,-122.18339749995593,47.468737055060075
59740,Gem Dr SE,1308058.9,173638.6,null,-122.1771242451643,47.46806571429892
59750,Harader Dr SE,1307380.4,174071.6,null,-122.17989763133859,47.469220085746834
59751,Harrington Pl SE,1307104.8,174381.5,null,-122.18103367725179,47.470056317934834
59760,Lake Youngs Way SE,1306380.2,173819.6,null,-122.18392302710316,47.46848128774988
59770,Rolling Hills Ave SE,1303253.3,171295.7,null,-122.19638247658457,47.46141198623764
